titulo_oferta,descripcion_raw,fuente
desarrollador de software,,computrabajo_ec
Ejecutivo Comercial,,computrabajo_ec
Desarrollador software,,computrabajo_ec
Desarrollador de Software,,computrabajo_ec
Ejecutivo Comercial de Software,,computrabajo_ec
Pasante de Desarrollo de Software,,computrabajo_ec
Asesor Comercial,,computrabajo_ec
"Asesor de equipos de tecnologia: PC, laptops, impresoras, ploters, software",,computrabajo_ec
Auxiliar contable,,computrabajo_ec
Arquitecto de acabados y coordinacion de proyectos,,computrabajo_ec
Analista de tienda,,computrabajo_ec
Asistente técnico de diseño y producción,,computrabajo_ec
B2B Sales Representative,,computrabajo_ec
Consultor(a) Freelance de Marca Personal y Posicionamiento B2B (Remoto),,computrabajo_ec
Agente call center,,computrabajo_ec
Filmmaker y Editor de Video Junior Quito,,computrabajo_ec
Asesor Comercial,,computrabajo_ec
Operational Support Agent (PCD),,computrabajo_ec
Analista Programador(a) – Desarrollo de Software Empresarial / San Isidro,,computrabajo_pe
Analista de Calidad de Software Tacna,,computrabajo_pe
Asistente de Desarrollo de Software –  San Borja,,computrabajo_pe
Software Analyst Lims / Cercado de Lima,,computrabajo_pe
Analista de sistemas/Software,,computrabajo_pe
Analista de Control de Calidad de Software,,computrabajo_pe
Analista de QA,,computrabajo_pe
Practicante de Desarrollo de Software (Remoto),,computrabajo_pe
Superintendente de aplicaciones de Software,,computrabajo_pe
"Practicante de Optimización de datos (Ing. Industrial, Ing. de Software,  Ing. de Sistemas)",,computrabajo_pe
Analista de Calidad de Software,,computrabajo_pe
Implementador de Soluciones ITSM,,computrabajo_pe
Docente Pregrado de Software y Tecnología en la Salud,,computrabajo_pe
Customer Service / Galaxy Consultant Samsung Móvil/ Soporte técnico Software,,computrabajo_pe
Ejecutivo Comercial / Venta de Software,,computrabajo_pe
Ejecutivo de Ventas de Software,,computrabajo_pe
Arquitecto software,,computrabajo_pe
Asistente Comercial,,computrabajo_pe
"Ejecutivo Comercial / Contac Center MANATEL OFERTA LABORAL: Ejecutivo Comercial. Ubicación: GUAYAQUIL (NORTE) Horario: JORNADA DE OFICINA TIEMPO COMPLETO O MEDIO TIEMPO Salario: SUELDO FIJO $482 Inicio: INMEDIATO DESCRIPCION DEL PUESTO: Buscamos personas dinámicas, con habilidades comunicativas y orientadas al cliente, para unirse a nuestro equipo... Tiempo Completo Guayaquil, Guayas • 22/05/2026 $482,00 / Mensual","Premium Ejecutivo Comercial / Contac Center MANATEL OFERTA LABORAL: Ejecutivo Comercial. Ubicación: GUAYAQUIL (NORTE) Horario: JORNADA DE OFICINA TIEMPO COMPLETO O MEDIO TIEMPO Salario: SUELDO FIJO $482 Inicio: INMEDIATO DESCRIPCION DEL PUESTO: Buscamos personas dinámicas, con habilidades comunicativas y orientadas al cliente, para unirse a nuestro equipo... Tiempo Completo Guayaquil, Guayas • 22/05/2026 $482,00 / Mensual",trabajosdiarios
"Asesor/a Comercial de Software y Tecnología Pacusoft SAS En Pacusoft buscamos incorporar a nuestro equipo un/a Asesor/a Comercial con iniciativa, buena comunicación y orientación a resultados, para impulsar la promoción de nuestras soluciones de software y servicios tecnológicos. Buscamos una persona con habilidades comerciales, facilidad para relacionarse con... Tiempo Completo Quito, Pichincha • 14/05/2026 $550,00 / Mensual","Premium Asesor/a Comercial de Software y Tecnología Pacusoft SAS En Pacusoft buscamos incorporar a nuestro equipo un/a Asesor/a Comercial con iniciativa, buena comunicación y orientación a resultados, para impulsar la promoción de nuestras soluciones de software y servicios tecnológicos. Buscamos una persona con habilidades comerciales, facilidad para relacionarse con... Tiempo Completo Quito, Pichincha • 14/05/2026 $550,00 / Mensual",trabajosdiarios
"Pasantía Laboral / Research and Development Deinsa Global En Deinsa Global estamos realizando un Programa de Pasantía Laboral para estudiantes de alto desempeño y profesionales (modalidad virtual), que deseen iniciar una carrera profesional desempeñando el puesto de PROJECT MANAGER en RESEARCH & DEVELOPMENT. Este rol presupone la realización... Desde Casa Sin experiencia Pichincha, Pichincha • 29/06/2026","Pasantía Laboral / Research and Development Deinsa Global En Deinsa Global estamos realizando un Programa de Pasantía Laboral para estudiantes de alto desempeño y profesionales (modalidad virtual), que deseen iniciar una carrera profesional desempeñando el puesto de PROJECT MANAGER en RESEARCH & DEVELOPMENT. Este rol presupone la realización... Desde Casa Sin experiencia Pichincha, Pichincha • 29/06/2026",trabajosdiarios
"Auxiliar contable Sara Ochoa OFERTA LABORAL Clínica Ser Humano se encuentra en la búsqueda de un/a Auxiliar Contable para trabajar medio tiempo bajo modalidad de servicios prestados. Requisitos: • Conocimientos en software contables. • Experiencia básica en procesos contables y administrativos. • Persona organizada,... Medio Tiempo Guayaquil, Guayas • 18/06/2026","Auxiliar contable Sara Ochoa OFERTA LABORAL Clínica Ser Humano se encuentra en la búsqueda de un/a Auxiliar Contable para trabajar medio tiempo bajo modalidad de servicios prestados. Requisitos: • Conocimientos en software contables. • Experiencia básica en procesos contables y administrativos. • Persona organizada,... Medio Tiempo Guayaquil, Guayas • 18/06/2026",trabajosdiarios
"Asistente gerencia administrativa ventas Gk-innova SE REQUIERE PERSONA PROACTIVA CON CONOCIMIENTOS EN ÁREAS FINANCIERAS, ADMINISTRATIVAS Y ATENCIÓN AL CLIENTE, CON LA POSIBILIDAD DE VIAJAR, CON CONOCIMIENTOS DE MANEJO DE SOFTWARE ADMINISTRATIVO FINANCIERO, COMPRAS PUBLICAS, REALIZAR OFERTAS SEGUIMIENTO DE OFERTASYCOTIZACIONES, SERVICIO Y ATENCION A CLIENTES, MANEJO... Por Contrato Quito, Pichincha • 15/06/2026 $550,00 / Mensual","Asistente gerencia administrativa ventas Gk-innova SE REQUIERE PERSONA PROACTIVA CON CONOCIMIENTOS EN ÁREAS FINANCIERAS, ADMINISTRATIVAS Y ATENCIÓN AL CLIENTE, CON LA POSIBILIDAD DE VIAJAR, CON CONOCIMIENTOS DE MANEJO DE SOFTWARE ADMINISTRATIVO FINANCIERO, COMPRAS PUBLICAS, REALIZAR OFERTAS SEGUIMIENTO DE OFERTASYCOTIZACIONES, SERVICIO Y ATENCION A CLIENTES, MANEJO... Por Contrato Quito, Pichincha • 15/06/2026 $550,00 / Mensual",trabajosdiarios
"Tornero CNC WORIND COMPONENTES INDUSTRIALES Funciones Principales Interpretación de planos: Interpretar planos de ingeniería para entender las medidas y tolerancias de la pieza final. Programación: Introducir o modificar códigos y parámetros de mecanizado (velocidad, avance, profundidad) en el software de la máquina. Instalar las herramientas... Tiempo Completo Durán, Guayas • 12/06/2026","Tornero CNC WORIND COMPONENTES INDUSTRIALES Funciones Principales Interpretación de planos: Interpretar planos de ingeniería para entender las medidas y tolerancias de la pieza final. Programación: Introducir o modificar códigos y parámetros de mecanizado (velocidad, avance, profundidad) en el software de la máquina. Instalar las herramientas... Tiempo Completo Durán, Guayas • 12/06/2026",trabajosdiarios
"Tecnico de Seguridad Electronica Especialista en Honeywell vista COMPURED Empresa: COMPURED Ubicación: Guayaquil, Ecuador Modalidad: Presencial / Campo Descripción del Puesto Buscamos un Técnico de Seguridad Electrónica de Alto Nivel con experiencia real, comprobable y sólida en la configuración avanzada de sistemas de intrusión. Experiencia Mínima: 3 a 5... Tiempo Completo Guayaquil, Guayas • 02/06/2026","Tecnico de Seguridad Electronica Especialista en Honeywell vista COMPURED Empresa: COMPURED Ubicación: Guayaquil, Ecuador Modalidad: Presencial / Campo Descripción del Puesto Buscamos un Técnico de Seguridad Electrónica de Alto Nivel con experiencia real, comprobable y sólida en la configuración avanzada de sistemas de intrusión. Experiencia Mínima: 3 a 5... Tiempo Completo Guayaquil, Guayas • 02/06/2026",trabajosdiarios
"Asistente de compras quito ANDICALZADO S.A asistente de compras con 3 años de experiencia y Formación y Conocimientos Educación: Título técnico o universitario en Ingeniería Industrial, Administración de Empresas, Comercio Internacional o carreras afines. Materiales: Conocimiento profundo de cueros, sintéticos (PU, PVC), suelas (TPU, caucho, PU),... Por Contrato QUITO, Pichincha • 02/06/2026 $600,00 / Mensual","Asistente de compras quito ANDICALZADO S.A asistente de compras con 3 años de experiencia y Formación y Conocimientos Educación: Título técnico o universitario en Ingeniería Industrial, Administración de Empresas, Comercio Internacional o carreras afines. Materiales: Conocimiento profundo de cueros, sintéticos (PU, PVC), suelas (TPU, caucho, PU),... Por Contrato QUITO, Pichincha • 02/06/2026 $600,00 / Mensual",trabajosdiarios
"Asesor Comercial Quito ANDICALZADO S.A ¡ÚNETE A NUESTRO EQUIPO EN ANDICALZADO! CONVOCATORIA LABORAL: ASESOR COMERCIAL Para: Profesionales del Área Comercial y Ventas Tu Próximo Gran Reto Profesional En Andicalzado, líderes en la comercialización de calzado de alta calidad y distribuidores de las reconocidas Botas Westland,... Por Contrato Quito, Pichincha • 26/05/2026 $500,00 / Mensual","Asesor Comercial Quito ANDICALZADO S.A ¡ÚNETE A NUESTRO EQUIPO EN ANDICALZADO! CONVOCATORIA LABORAL: ASESOR COMERCIAL Para: Profesionales del Área Comercial y Ventas Tu Próximo Gran Reto Profesional En Andicalzado, líderes en la comercialización de calzado de alta calidad y distribuidores de las reconocidas Botas Westland,... Por Contrato Quito, Pichincha • 26/05/2026 $500,00 / Mensual",trabajosdiarios
"Asistente Contable NOVA MARKET NOMARKSA Descripción del puesto Nos encontramos en la búsqueda de un Asistente Contable altamente organizado y analítico, con sólidos conocimientos en procesos contables y financieros. El candidato ideal deberá garantizar el adecuado registro y control de operaciones contables, asegurando el cumplimiento... Por Contrato Guayaquil, Guayas • 18/05/2026 $482,00 / Mensual","Asistente Contable NOVA MARKET NOMARKSA Descripción del puesto Nos encontramos en la búsqueda de un Asistente Contable altamente organizado y analítico, con sólidos conocimientos en procesos contables y financieros. El candidato ideal deberá garantizar el adecuado registro y control de operaciones contables, asegurando el cumplimiento... Por Contrato Guayaquil, Guayas • 18/05/2026 $482,00 / Mensual",trabajosdiarios
"Asistente Contable/Sector El Recreo NOVA MARKET NOMARKSA Descripción del puesto Nos encontramos en la búsqueda de un Asistente Contable altamente organizado y analítico, con sólidos conocimientos en procesos contables y financieros. El candidato ideal deberá garantizar el adecuado registro y control de operaciones contables, asegurando el cumplimiento... Tiempo Completo Quito, Pichincha • 18/05/2026 $500,00 / Mensual","Asistente Contable/Sector El Recreo NOVA MARKET NOMARKSA Descripción del puesto Nos encontramos en la búsqueda de un Asistente Contable altamente organizado y analítico, con sólidos conocimientos en procesos contables y financieros. El candidato ideal deberá garantizar el adecuado registro y control de operaciones contables, asegurando el cumplimiento... Tiempo Completo Quito, Pichincha • 18/05/2026 $500,00 / Mensual",trabajosdiarios
"Programador de software y soporte técnico Fisoluciones Estamos en búsqueda de un Programador de Software y Soporte Técnico para integrarse a nuestro equipo de Desarrollo de Negocio y Tecnología Informática. La persona seleccionada será responsable de apoyar en el desarrollo, parametrización y soporte técnico de los sistemas... Tiempo Completo Quito, Pichincha • 14/05/2026 $900,00 / Mensual","Programador de software y soporte técnico Fisoluciones Estamos en búsqueda de un Programador de Software y Soporte Técnico para integrarse a nuestro equipo de Desarrollo de Negocio y Tecnología Informática. La persona seleccionada será responsable de apoyar en el desarrollo, parametrización y soporte técnico de los sistemas... Tiempo Completo Quito, Pichincha • 14/05/2026 $900,00 / Mensual",trabajosdiarios
"Ejecutivo Call Center con o sin experiencia SOCACE S.A. Compañía enfocada en la distribución y promoción de servicios, se encuentra contratando EJECUTIVO CALL CENTER, encargados de brindar atención telefónica, resolver dudas básicas, canalizar solicitudes y ofrecer un servicio cordial y eficiente. Horario laboral: • Lunes a viernes: 10:00 a... Tiempo Completo Sin experiencia GUAYAQUIL, Guayas • 26/06/2026 $500,00 / Mensual","Ejecutivo Call Center con o sin experiencia SOCACE S.A. Compañía enfocada en la distribución y promoción de servicios, se encuentra contratando EJECUTIVO CALL CENTER, encargados de brindar atención telefónica, resolver dudas básicas, canalizar solicitudes y ofrecer un servicio cordial y eficiente. Horario laboral: • Lunes a viernes: 10:00 a... Tiempo Completo Sin experiencia GUAYAQUIL, Guayas • 26/06/2026 $500,00 / Mensual",trabajosdiarios
"Técnico de Servicios Motores y Generadores SVF ECUADOR SA Empresa Multinacional dedicada a la distribución de motores de combustión interna en todas sus aplicaciones, venta de maquinaria pesada y afines busca: Técnico Mecánico de Motores para la ciudad de GUAYAQUIL Requisitos: • Bachiller técnico o tecnólogo en mecánica industrial,... Tiempo Completo Guayaquil, Guayas • 24/06/2026","Técnico de Servicios Motores y Generadores SVF ECUADOR SA Empresa Multinacional dedicada a la distribución de motores de combustión interna en todas sus aplicaciones, venta de maquinaria pesada y afines busca: Técnico Mecánico de Motores para la ciudad de GUAYAQUIL Requisitos: • Bachiller técnico o tecnólogo en mecánica industrial,... Tiempo Completo Guayaquil, Guayas • 24/06/2026",trabajosdiarios
"Analista de TICs 3 ASTILLEROS NAVALES ECUATORIANOS- ASTINAVE EP- Nivel de Instrucción: Tercer Nivel Titulo Requerido: Si Área de Conocimiento: Sistemas Computacionales, Tiempo de Experiencia: Al menos 5 años Especificidad de la experiencia: Sistemas de programacion, diseño y manejo de plataformas informaticas de comunicaciones y tecnologicas, arquitectura de computadoras,... Tiempo Completo Guayaquil, Guayas • 23/06/2026 $1.676,00 / Mensual","Analista de TICs 3 ASTILLEROS NAVALES ECUATORIANOS- ASTINAVE EP- Nivel de Instrucción: Tercer Nivel Titulo Requerido: Si Área de Conocimiento: Sistemas Computacionales, Tiempo de Experiencia: Al menos 5 años Especificidad de la experiencia: Sistemas de programacion, diseño y manejo de plataformas informaticas de comunicaciones y tecnologicas, arquitectura de computadoras,... Tiempo Completo Guayaquil, Guayas • 23/06/2026 $1.676,00 / Mensual",trabajosdiarios
"IMS Platform Engineer LESCOR S.A. Buscamos Ingeniero de Plataforma IMS, para actividades de operación y mantenimiento (O&M) para plataformas IMS, garantizando la disponibilidad, estabilidad y rendimiento del servicio. Brindar soporte para el despliegue, la integración y la puesta en marcha de IMS y plataformas de... Tiempo Completo QUITO O GUAYAQUIL, Pichincha • 19/06/2026","IMS Platform Engineer LESCOR S.A. Buscamos Ingeniero de Plataforma IMS, para actividades de operación y mantenimiento (O&M) para plataformas IMS, garantizando la disponibilidad, estabilidad y rendimiento del servicio. Brindar soporte para el despliegue, la integración y la puesta en marcha de IMS y plataformas de... Tiempo Completo QUITO O GUAYAQUIL, Pichincha • 19/06/2026",trabajosdiarios
"Practicante Pre Profesional de Programación HUMANTYX Por encargo de una importante empresa, nos encontramos en la búsqueda de talentos en formación con bases técnicas y ganas reales de desarrollarse en el mundo del software, aportando en proyectos y aprendiendo en un entorno profesional. Requisitos: Estudiantes de... Prácticas / Becario Sin experiencia Quito, Pichincha • 19/06/2026","Practicante Pre Profesional de Programación HUMANTYX Por encargo de una importante empresa, nos encontramos en la búsqueda de talentos en formación con bases técnicas y ganas reales de desarrollarse en el mundo del software, aportando en proyectos y aprendiendo en un entorno profesional. Requisitos: Estudiantes de... Prácticas / Becario Sin experiencia Quito, Pichincha • 19/06/2026",trabajosdiarios
"Residente de obra INMOBILIARIA AGROPECUARIA ROMMEL ORBE RIVADENERIA S.A. Empresa Constructora Ecuatoriana. Buscamos un Residente de Obra, para unirse a nuestro equipo y liderar proyectos de alto nivel, asegurando la calidad y el cumplimiento de los estándares. Responsabilidades Principales: Planificación, ejecución y supervisión de obra civil. Manejo de personal... Tiempo Completo Guaranda, Bolívar • 28/05/2026 $900,00 / Mensual","Residente de obra INMOBILIARIA AGROPECUARIA ROMMEL ORBE RIVADENERIA S.A. Empresa Constructora Ecuatoriana. Buscamos un Residente de Obra, para unirse a nuestro equipo y liderar proyectos de alto nivel, asegurando la calidad y el cumplimiento de los estándares. Responsabilidades Principales: Planificación, ejecución y supervisión de obra civil. Manejo de personal... Tiempo Completo Guaranda, Bolívar • 28/05/2026 $900,00 / Mensual",trabajosdiarios
"Practicante Preprofesional de Derecho HUMANTYX En Humantyx, creemos que las personas son el motor del éxito. Combinamos cercanía humana con innovación tecnológica para transformar talento en ventaja competitiva sostenible. Únete a nuestro equipo dinámico y gana experiencia real en derecho laboral, corporativo y digital mientras... Prácticas / Becario Sin experiencia Quito, Pichincha • 20/05/2026","Practicante Preprofesional de Derecho HUMANTYX En Humantyx, creemos que las personas son el motor del éxito. Combinamos cercanía humana con innovación tecnológica para transformar talento en ventaja competitiva sostenible. Únete a nuestro equipo dinámico y gana experiencia real en derecho laboral, corporativo y digital mientras... Prácticas / Becario Sin experiencia Quito, Pichincha • 20/05/2026",trabajosdiarios
"Asesor Comercial EVOLNEG BUSINESS SOLUTIONS Actividades Directas: Identificar nuevas oportunidades de negocio. Buscar nuevos clientes para ampliación la cartera comercial. Mantener actualizadas las bases de datos de la compañía. Generar cotizaciones y propuestas comerciales. Realizar seguimiento a cotizaciones y oportunidades de negocio. Asesorar integralmente a... Tiempo Completo QUITO, Pichincha • 19/05/2026 $500,00 / Mensual","Asesor Comercial EVOLNEG BUSINESS SOLUTIONS Actividades Directas: Identificar nuevas oportunidades de negocio. Buscar nuevos clientes para ampliación la cartera comercial. Mantener actualizadas las bases de datos de la compañía. Generar cotizaciones y propuestas comerciales. Realizar seguimiento a cotizaciones y oportunidades de negocio. Asesorar integralmente a... Tiempo Completo QUITO, Pichincha • 19/05/2026 $500,00 / Mensual",trabajosdiarios
